Using cuda for training.
Training:Epoch[027/030] Iteration[415/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[027/030] Iteration[416/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[027/030] Iteration[417/454] Loss: 0.0004 Acc:99.97%
Training:Epoch[027/030] Iteration[418/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[027/030] Iteration[419/454] Loss: 0.0004 Acc:99.97%
Training:Epoch[027/030] Iteration[420/454] Loss: 0.0037 Acc:99.97%
Training:Epoch[027/030] Iteration[421/454] Loss: 0.0039 Acc:99.97%
Training:Epoch[027/030] Iteration[422/454] Loss: 0.0009 Acc:99.97%
Training:Epoch[027/030] Iteration[423/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[027/030] Iteration[424/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[027/030] Iteration[425/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[027/030] Iteration[426/454] Loss: 0.0017 Acc:99.97%
Training:Epoch[027/030] Iteration[427/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[027/030] Iteration[428/454] Loss: 0.0008 Acc:99.97%
Training:Epoch[027/030] Iteration[429/454] Loss: 0.0022 Acc:99.97%
Training:Epoch[027/030] Iteration[430/454] Loss: 0.0025 Acc:99.97%
Training:Epoch[027/030] Iteration[431/454] Loss: 0.0006 Acc:99.97%
Training:Epoch[027/030] Iteration[432/454] Loss: 0.0009 Acc:99.97%
Training:Epoch[027/030] Iteration[433/454] Loss: 0.0017 Acc:99.97%
Training:Epoch[027/030] Iteration[434/454] Loss: 0.0015 Acc:99.97%
Training:Epoch[027/030] Iteration[435/454] Loss: 0.0008 Acc:99.97%
Training:Epoch[027/030] Iteration[436/454] Loss: 0.0034 Acc:99.97%
Training:Epoch[027/030] Iteration[437/454] Loss: 0.0004 Acc:99.97%
Training:Epoch[027/030] Iteration[438/454] Loss: 0.0006 Acc:99.97%
Training:Epoch[027/030] Iteration[439/454] Loss: 0.0010 Acc:99.97%
Training:Epoch[027/030] Iteration[440/454] Loss: 0.0008 Acc:99.97%
Training:Epoch[027/030] Iteration[441/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[027/030] Iteration[442/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[027/030] Iteration[443/454] Loss: 0.0008 Acc:99.97%
Training:Epoch[027/030] Iteration[444/454] Loss: 0.0052 Acc:99.97%
Training:Epoch[027/030] Iteration[445/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[027/030] Iteration[446/454] Loss: 0.0016 Acc:99.97%
Training:Epoch[027/030] Iteration[447/454] Loss: 0.0004 Acc:99.97%
Training:Epoch[027/030] Iteration[448/454] Loss: 0.0029 Acc:99.97%
Training:Epoch[027/030] Iteration[449/454] Loss: 0.0026 Acc:99.97%
Training:Epoch[027/030] Iteration[450/454] Loss: 0.0027 Acc:99.97%
Training:Epoch[027/030] Iteration[451/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[027/030] Iteration[452/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[027/030] Iteration[453/454] Loss: 0.0017 Acc:99.97%
Training:Epoch[027/030] Iteration[454/454] Loss: 0.0000 Acc:99.97%
Valid:	 Epoch[027/030] Iteration[001/126] Loss: 0.0221 Acc:99.30%
Valid:	 Epoch[027/030] Iteration[002/126] Loss: 0.0258 Acc:99.35%
Valid:	 Epoch[027/030] Iteration[003/126] Loss: 0.0282 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[004/126] Loss: 0.0181 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[005/126] Loss: 0.0201 Acc:99.41%
Valid:	 Epoch[027/030] Iteration[006/126] Loss: 0.0250 Acc:99.41%
Valid:	 Epoch[027/030] Iteration[007/126] Loss: 0.0285 Acc:99.39%
Valid:	 Epoch[027/030] Iteration[008/126] Loss: 0.0250 Acc:99.40%
Valid:	 Epoch[027/030] Iteration[009/126] Loss: 0.0318 Acc:99.40%
Valid:	 Epoch[027/030] Iteration[010/126] Loss: 0.0286 Acc:99.39%
Valid:	 Epoch[027/030] Iteration[011/126] Loss: 0.0181 Acc:99.40%
Valid:	 Epoch[027/030] Iteration[012/126] Loss: 0.0217 Acc:99.41%
Valid:	 Epoch[027/030] Iteration[013/126] Loss: 0.0370 Acc:99.40%
Valid:	 Epoch[027/030] Iteration[014/126] Loss: 0.0277 Acc:99.39%
Valid:	 Epoch[027/030] Iteration[015/126] Loss: 0.0261 Acc:99.39%
Valid:	 Epoch[027/030] Iteration[016/126] Loss: 0.0249 Acc:99.39%
Valid:	 Epoch[027/030] Iteration[017/126] Loss: 0.0297 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[018/126] Loss: 0.0291 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[019/126] Loss: 0.0232 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[020/126] Loss: 0.0228 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[021/126] Loss: 0.0359 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[022/126] Loss: 0.0199 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[023/126] Loss: 0.0281 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[024/126] Loss: 0.0275 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[025/126] Loss: 0.0306 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[026/126] Loss: 0.0217 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[027/126] Loss: 0.0220 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[028/126] Loss: 0.0226 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[029/126] Loss: 0.0226 Acc:99.39%
Valid:	 Epoch[027/030] Iteration[030/126] Loss: 0.0308 Acc:99.39%
Valid:	 Epoch[027/030] Iteration[031/126] Loss: 0.0193 Acc:99.39%
Valid:	 Epoch[027/030] Iteration[032/126] Loss: 0.0187 Acc:99.39%
Valid:	 Epoch[027/030] Iteration[033/126] Loss: 0.0271 Acc:99.39%
Valid:	 Epoch[027/030] Iteration[034/126] Loss: 0.0313 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[035/126] Loss: 0.0269 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[036/126] Loss: 0.0208 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[037/126] Loss: 0.0202 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[038/126] Loss: 0.0254 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[039/126] Loss: 0.0234 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[040/126] Loss: 0.0195 Acc:99.39%
Valid:	 Epoch[027/030] Iteration[041/126] Loss: 0.0314 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[042/126] Loss: 0.0263 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[043/126] Loss: 0.0297 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[044/126] Loss: 0.0246 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[045/126] Loss: 0.0332 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[046/126] Loss: 0.0175 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[047/126] Loss: 0.0270 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[048/126] Loss: 0.0261 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[049/126] Loss: 0.0396 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[050/126] Loss: 0.0282 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[051/126] Loss: 0.0195 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[052/126] Loss: 0.0286 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[053/126] Loss: 0.0193 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[054/126] Loss: 0.0306 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[055/126] Loss: 0.0221 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[056/126] Loss: 0.0221 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[057/126] Loss: 0.0240 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[058/126] Loss: 0.0344 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[059/126] Loss: 0.0209 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[060/126] Loss: 0.0235 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[061/126] Loss: 0.0241 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[062/126] Loss: 0.0263 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[063/126] Loss: 0.0213 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[064/126] Loss: 0.0256 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[065/126] Loss: 0.0179 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[066/126] Loss: 0.0206 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[067/126] Loss: 0.0178 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[068/126] Loss: 0.0221 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[069/126] Loss: 0.0279 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[070/126] Loss: 0.0319 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[071/126] Loss: 0.0235 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[072/126] Loss: 0.0281 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[073/126] Loss: 0.0363 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[074/126] Loss: 0.0288 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[075/126] Loss: 0.0289 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[076/126] Loss: 0.0135 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[077/126] Loss: 0.0280 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[078/126] Loss: 0.0217 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[079/126] Loss: 0.0228 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[080/126] Loss: 0.0237 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[081/126] Loss: 0.0280 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[082/126] Loss: 0.0304 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[083/126] Loss: 0.0215 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[084/126] Loss: 0.0155 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[085/126] Loss: 0.0334 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[086/126] Loss: 0.0216 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[087/126] Loss: 0.0171 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[088/126] Loss: 0.0330 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[089/126] Loss: 0.0171 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[090/126] Loss: 0.0182 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[091/126] Loss: 0.0231 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[092/126] Loss: 0.0387 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[093/126] Loss: 0.0160 Acc:99.38%
Valid:	 Epoch[027/030] Iteration[094/126] Loss: 0.0376 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[095/126] Loss: 0.0251 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[096/126] Loss: 0.0313 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[097/126] Loss: 0.0330 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[098/126] Loss: 0.0291 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[099/126] Loss: 0.0208 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[100/126] Loss: 0.0187 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[101/126] Loss: 0.0245 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[102/126] Loss: 0.0395 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[103/126] Loss: 0.0259 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[104/126] Loss: 0.0283 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[105/126] Loss: 0.0235 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[106/126] Loss: 0.0242 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[107/126] Loss: 0.0263 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[108/126] Loss: 0.0274 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[109/126] Loss: 0.0303 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[110/126] Loss: 0.0285 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[111/126] Loss: 0.0266 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[112/126] Loss: 0.0319 Acc:99.37%
Valid:	 Epoch[027/030] Iteration[113/126] Loss: 0.2213 Acc:99.34%
Valid:	 Epoch[027/030] Iteration[114/126] Loss: 0.2492 Acc:99.30%
Valid:	 Epoch[027/030] Iteration[115/126] Loss: 0.2528 Acc:99.26%
Valid:	 Epoch[027/030] Iteration[116/126] Loss: 0.2528 Acc:99.22%
Valid:	 Epoch[027/030] Iteration[117/126] Loss: 0.2418 Acc:99.18%
Valid:	 Epoch[027/030] Iteration[118/126] Loss: 0.2448 Acc:99.15%
Valid:	 Epoch[027/030] Iteration[119/126] Loss: 0.2465 Acc:99.11%
Valid:	 Epoch[027/030] Iteration[120/126] Loss: 0.2789 Acc:99.08%
Valid:	 Epoch[027/030] Iteration[121/126] Loss: 0.2660 Acc:99.04%
Valid:	 Epoch[027/030] Iteration[122/126] Loss: 0.2275 Acc:99.01%
Valid:	 Epoch[027/030] Iteration[123/126] Loss: 0.2763 Acc:98.97%
Valid:	 Epoch[027/030] Iteration[124/126] Loss: 0.2423 Acc:98.94%
Valid:	 Epoch[027/030] Iteration[125/126] Loss: 0.2584 Acc:98.90%
Valid:	 Epoch[027/030] Iteration[126/126] Loss: 0.2590 Acc:98.90%
Training:Epoch[028/030] Iteration[001/454] Loss: 0.0016 Acc:99.95%
Training:Epoch[028/030] Iteration[002/454] Loss: 0.0017 Acc:99.94%
Training:Epoch[028/030] Iteration[003/454] Loss: 0.0010 Acc:99.95%
Training:Epoch[028/030] Iteration[004/454] Loss: 0.0012 Acc:99.95%
Training:Epoch[028/030] Iteration[005/454] Loss: 0.0004 Acc:99.96%
Training:Epoch[028/030] Iteration[006/454] Loss: 0.0004 Acc:99.96%
Training:Epoch[028/030] Iteration[007/454] Loss: 0.0016 Acc:99.96%
Training:Epoch[028/030] Iteration[008/454] Loss: 0.0010 Acc:99.96%
Training:Epoch[028/030] Iteration[009/454] Loss: 0.0001 Acc:99.96%
Training:Epoch[028/030] Iteration[010/454] Loss: 0.0009 Acc:99.96%
Training:Epoch[028/030] Iteration[011/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[012/454] Loss: 0.0017 Acc:99.96%
Training:Epoch[028/030] Iteration[013/454] Loss: 0.0004 Acc:99.96%
Training:Epoch[028/030] Iteration[014/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[028/030] Iteration[015/454] Loss: 0.0004 Acc:99.97%
Training:Epoch[028/030] Iteration[016/454] Loss: 0.0005 Acc:99.97%
Training:Epoch[028/030] Iteration[017/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[018/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[019/454] Loss: 0.0019 Acc:99.97%
Training:Epoch[028/030] Iteration[020/454] Loss: 0.0007 Acc:99.97%
Training:Epoch[028/030] Iteration[021/454] Loss: 0.0010 Acc:99.97%
Training:Epoch[028/030] Iteration[022/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[023/454] Loss: 0.0004 Acc:99.97%
Training:Epoch[028/030] Iteration[024/454] Loss: 0.0008 Acc:99.97%
Training:Epoch[028/030] Iteration[025/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[028/030] Iteration[026/454] Loss: 0.0000 Acc:99.97%
Training:Epoch[028/030] Iteration[027/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[028/030] Iteration[028/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[029/454] Loss: 0.0000 Acc:99.97%
Training:Epoch[028/030] Iteration[030/454] Loss: 0.0009 Acc:99.97%
Training:Epoch[028/030] Iteration[031/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[032/454] Loss: 0.0030 Acc:99.97%
Training:Epoch[028/030] Iteration[033/454] Loss: 0.0005 Acc:99.97%
Training:Epoch[028/030] Iteration[034/454] Loss: 0.0008 Acc:99.97%
Training:Epoch[028/030] Iteration[035/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[028/030] Iteration[036/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[028/030] Iteration[037/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[038/454] Loss: 0.0026 Acc:99.97%
Training:Epoch[028/030] Iteration[039/454] Loss: 0.0027 Acc:99.97%
Training:Epoch[028/030] Iteration[040/454] Loss: 0.0021 Acc:99.97%
Training:Epoch[028/030] Iteration[041/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[042/454] Loss: 0.0025 Acc:99.97%
Training:Epoch[028/030] Iteration[043/454] Loss: 0.0005 Acc:99.97%
Training:Epoch[028/030] Iteration[044/454] Loss: 0.0022 Acc:99.97%
Training:Epoch[028/030] Iteration[045/454] Loss: 0.0008 Acc:99.97%
Training:Epoch[028/030] Iteration[046/454] Loss: 0.0007 Acc:99.97%
Training:Epoch[028/030] Iteration[047/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[028/030] Iteration[048/454] Loss: 0.0021 Acc:99.97%
Training:Epoch[028/030] Iteration[049/454] Loss: 0.0027 Acc:99.97%
Training:Epoch[028/030] Iteration[050/454] Loss: 0.0004 Acc:99.97%
Training:Epoch[028/030] Iteration[051/454] Loss: 0.0026 Acc:99.97%
Training:Epoch[028/030] Iteration[052/454] Loss: 0.0007 Acc:99.97%
Training:Epoch[028/030] Iteration[053/454] Loss: 0.0006 Acc:99.97%
Training:Epoch[028/030] Iteration[054/454] Loss: 0.0013 Acc:99.97%
Training:Epoch[028/030] Iteration[055/454] Loss: 0.0016 Acc:99.97%
Training:Epoch[028/030] Iteration[056/454] Loss: 0.0010 Acc:99.97%
Training:Epoch[028/030] Iteration[057/454] Loss: 0.0007 Acc:99.97%
Training:Epoch[028/030] Iteration[058/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[028/030] Iteration[059/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[028/030] Iteration[060/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[028/030] Iteration[061/454] Loss: 0.0004 Acc:99.97%
Training:Epoch[028/030] Iteration[062/454] Loss: 0.0006 Acc:99.97%
Training:Epoch[028/030] Iteration[063/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[064/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[065/454] Loss: 0.0023 Acc:99.97%
Training:Epoch[028/030] Iteration[066/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[067/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[068/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[028/030] Iteration[069/454] Loss: 0.0004 Acc:99.97%
Training:Epoch[028/030] Iteration[070/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[071/454] Loss: 0.0031 Acc:99.97%
Training:Epoch[028/030] Iteration[072/454] Loss: 0.0013 Acc:99.97%
Training:Epoch[028/030] Iteration[073/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[028/030] Iteration[074/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[028/030] Iteration[075/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[028/030] Iteration[076/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[028/030] Iteration[077/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[028/030] Iteration[078/454] Loss: 0.0013 Acc:99.97%
Training:Epoch[028/030] Iteration[079/454] Loss: 0.0009 Acc:99.97%
Training:Epoch[028/030] Iteration[080/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[081/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[028/030] Iteration[082/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[028/030] Iteration[083/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[028/030] Iteration[084/454] Loss: 0.0004 Acc:99.97%
Training:Epoch[028/030] Iteration[085/454] Loss: 0.0010 Acc:99.97%
Training:Epoch[028/030] Iteration[086/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[028/030] Iteration[087/454] Loss: 0.0017 Acc:99.97%
Training:Epoch[028/030] Iteration[088/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[028/030] Iteration[089/454] Loss: 0.0026 Acc:99.97%
Training:Epoch[028/030] Iteration[090/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[091/454] Loss: 0.0013 Acc:99.97%
Training:Epoch[028/030] Iteration[092/454] Loss: 0.0022 Acc:99.97%
Training:Epoch[028/030] Iteration[093/454] Loss: 0.0006 Acc:99.97%
Training:Epoch[028/030] Iteration[094/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[095/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[028/030] Iteration[096/454] Loss: 0.0015 Acc:99.97%
Training:Epoch[028/030] Iteration[097/454] Loss: 0.0025 Acc:99.97%
Training:Epoch[028/030] Iteration[098/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[028/030] Iteration[099/454] Loss: 0.0013 Acc:99.97%
Training:Epoch[028/030] Iteration[100/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[028/030] Iteration[101/454] Loss: 0.0004 Acc:99.97%
Training:Epoch[028/030] Iteration[102/454] Loss: 0.0005 Acc:99.97%
Training:Epoch[028/030] Iteration[103/454] Loss: 0.0016 Acc:99.97%
Training:Epoch[028/030] Iteration[104/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[105/454] Loss: 0.0005 Acc:99.97%
Training:Epoch[028/030] Iteration[106/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[028/030] Iteration[107/454] Loss: 0.0005 Acc:99.97%
Training:Epoch[028/030] Iteration[108/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[028/030] Iteration[109/454] Loss: 0.0005 Acc:99.97%
Training:Epoch[028/030] Iteration[110/454] Loss: 0.0012 Acc:99.97%
Training:Epoch[028/030] Iteration[111/454] Loss: 0.0033 Acc:99.97%
Training:Epoch[028/030] Iteration[112/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[028/030] Iteration[113/454] Loss: 0.0013 Acc:99.97%
Training:Epoch[028/030] Iteration[114/454] Loss: 0.0010 Acc:99.97%
Training:Epoch[028/030] Iteration[115/454] Loss: 0.0009 Acc:99.97%
Training:Epoch[028/030] Iteration[116/454] Loss: 0.0007 Acc:99.97%
Training:Epoch[028/030] Iteration[117/454] Loss: 0.0010 Acc:99.97%
Training:Epoch[028/030] Iteration[118/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[119/454] Loss: 0.0017 Acc:99.97%
Training:Epoch[028/030] Iteration[120/454] Loss: 0.0009 Acc:99.97%
Training:Epoch[028/030] Iteration[121/454] Loss: 0.0004 Acc:99.97%
Training:Epoch[028/030] Iteration[122/454] Loss: 0.0005 Acc:99.97%
Training:Epoch[028/030] Iteration[123/454] Loss: 0.0009 Acc:99.97%
Training:Epoch[028/030] Iteration[124/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[028/030] Iteration[125/454] Loss: 0.0012 Acc:99.97%
Training:Epoch[028/030] Iteration[126/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[127/454] Loss: 0.0006 Acc:99.97%
Training:Epoch[028/030] Iteration[128/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[129/454] Loss: 0.0013 Acc:99.97%
Training:Epoch[028/030] Iteration[130/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[131/454] Loss: 0.0020 Acc:99.97%
Training:Epoch[028/030] Iteration[132/454] Loss: 0.0013 Acc:99.97%
Training:Epoch[028/030] Iteration[133/454] Loss: 0.0007 Acc:99.97%
Training:Epoch[028/030] Iteration[134/454] Loss: 0.0010 Acc:99.97%
Training:Epoch[028/030] Iteration[135/454] Loss: 0.0030 Acc:99.97%
Training:Epoch[028/030] Iteration[136/454] Loss: 0.0009 Acc:99.97%
Training:Epoch[028/030] Iteration[137/454] Loss: 0.0005 Acc:99.97%
Training:Epoch[028/030] Iteration[138/454] Loss: 0.0010 Acc:99.97%
Training:Epoch[028/030] Iteration[139/454] Loss: 0.0006 Acc:99.97%
Training:Epoch[028/030] Iteration[140/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[028/030] Iteration[141/454] Loss: 0.0006 Acc:99.97%
Training:Epoch[028/030] Iteration[142/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[028/030] Iteration[143/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[028/030] Iteration[144/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[028/030] Iteration[145/454] Loss: 0.0015 Acc:99.97%
Training:Epoch[028/030] Iteration[146/454] Loss: 0.0004 Acc:99.97%
Training:Epoch[028/030] Iteration[147/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[028/030] Iteration[148/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[149/454] Loss: 0.0007 Acc:99.97%
Training:Epoch[028/030] Iteration[150/454] Loss: 0.0004 Acc:99.97%
Training:Epoch[028/030] Iteration[151/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[028/030] Iteration[152/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[153/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[028/030] Iteration[154/454] Loss: 0.0003 Acc:99.97%
Training:Epoch[028/030] Iteration[155/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[028/030] Iteration[156/454] Loss: 0.0001 Acc:99.97%
Training:Epoch[028/030] Iteration[157/454] Loss: 0.0010 Acc:99.97%
Training:Epoch[028/030] Iteration[158/454] Loss: 0.0002 Acc:99.97%
Training:Epoch[028/030] Iteration[159/454] Loss: 0.0001 Acc:99.97%
