Using cuda for training.
Valid:	 Epoch[024/030] Iteration[050/051] Loss: 0.1696 Acc:97.76%
Valid:	 Epoch[024/030] Iteration[051/051] Loss: 0.1660 Acc:97.76%
Training:Epoch[025/030] Iteration[001/182] Loss: 0.0317 Acc:98.88%
Training:Epoch[025/030] Iteration[002/182] Loss: 0.0259 Acc:99.02%
Training:Epoch[025/030] Iteration[003/182] Loss: 0.0252 Acc:99.04%
Training:Epoch[025/030] Iteration[004/182] Loss: 0.0242 Acc:99.06%
Training:Epoch[025/030] Iteration[005/182] Loss: 0.0234 Acc:99.10%
Training:Epoch[025/030] Iteration[006/182] Loss: 0.0214 Acc:99.13%
Training:Epoch[025/030] Iteration[007/182] Loss: 0.0251 Acc:99.13%
Training:Epoch[025/030] Iteration[008/182] Loss: 0.0263 Acc:99.12%
Training:Epoch[025/030] Iteration[009/182] Loss: 0.0252 Acc:99.12%
Training:Epoch[025/030] Iteration[010/182] Loss: 0.0230 Acc:99.12%
Training:Epoch[025/030] Iteration[011/182] Loss: 0.0215 Acc:99.14%
Training:Epoch[025/030] Iteration[012/182] Loss: 0.0274 Acc:99.13%
Training:Epoch[025/030] Iteration[013/182] Loss: 0.0257 Acc:99.12%
Training:Epoch[025/030] Iteration[014/182] Loss: 0.0233 Acc:99.12%
Training:Epoch[025/030] Iteration[015/182] Loss: 0.0248 Acc:99.13%
Training:Epoch[025/030] Iteration[016/182] Loss: 0.0230 Acc:99.13%
Training:Epoch[025/030] Iteration[017/182] Loss: 0.0274 Acc:99.12%
Training:Epoch[025/030] Iteration[018/182] Loss: 0.0241 Acc:99.12%
Training:Epoch[025/030] Iteration[019/182] Loss: 0.0269 Acc:99.12%
Training:Epoch[025/030] Iteration[020/182] Loss: 0.0217 Acc:99.12%
Training:Epoch[025/030] Iteration[021/182] Loss: 0.0236 Acc:99.12%
Training:Epoch[025/030] Iteration[022/182] Loss: 0.0252 Acc:99.12%
Training:Epoch[025/030] Iteration[023/182] Loss: 0.0234 Acc:99.12%
Training:Epoch[025/030] Iteration[024/182] Loss: 0.0242 Acc:99.12%
Training:Epoch[025/030] Iteration[025/182] Loss: 0.0238 Acc:99.12%
Training:Epoch[025/030] Iteration[026/182] Loss: 0.0292 Acc:99.12%
Training:Epoch[025/030] Iteration[027/182] Loss: 0.0219 Acc:99.12%
Training:Epoch[025/030] Iteration[028/182] Loss: 0.0200 Acc:99.12%
Training:Epoch[025/030] Iteration[029/182] Loss: 0.0291 Acc:99.12%
Training:Epoch[025/030] Iteration[030/182] Loss: 0.0218 Acc:99.12%
Training:Epoch[025/030] Iteration[031/182] Loss: 0.0227 Acc:99.13%
Training:Epoch[025/030] Iteration[032/182] Loss: 0.0203 Acc:99.13%
Training:Epoch[025/030] Iteration[033/182] Loss: 0.0185 Acc:99.14%
Training:Epoch[025/030] Iteration[034/182] Loss: 0.0210 Acc:99.14%
Training:Epoch[025/030] Iteration[035/182] Loss: 0.0223 Acc:99.14%
Training:Epoch[025/030] Iteration[036/182] Loss: 0.0292 Acc:99.14%
Training:Epoch[025/030] Iteration[037/182] Loss: 0.0269 Acc:99.13%
Training:Epoch[025/030] Iteration[038/182] Loss: 0.0274 Acc:99.13%
Training:Epoch[025/030] Iteration[039/182] Loss: 0.0248 Acc:99.13%
Training:Epoch[025/030] Iteration[040/182] Loss: 0.0228 Acc:99.13%
Training:Epoch[025/030] Iteration[041/182] Loss: 0.0259 Acc:99.13%
Training:Epoch[025/030] Iteration[042/182] Loss: 0.0242 Acc:99.13%
Training:Epoch[025/030] Iteration[043/182] Loss: 0.0243 Acc:99.13%
Training:Epoch[025/030] Iteration[044/182] Loss: 0.0228 Acc:99.13%
Training:Epoch[025/030] Iteration[045/182] Loss: 0.0234 Acc:99.13%
Training:Epoch[025/030] Iteration[046/182] Loss: 0.0234 Acc:99.13%
Training:Epoch[025/030] Iteration[047/182] Loss: 0.0266 Acc:99.12%
Training:Epoch[025/030] Iteration[048/182] Loss: 0.0216 Acc:99.13%
Training:Epoch[025/030] Iteration[049/182] Loss: 0.0238 Acc:99.13%
Training:Epoch[025/030] Iteration[050/182] Loss: 0.0243 Acc:99.13%
Training:Epoch[025/030] Iteration[051/182] Loss: 0.0214 Acc:99.13%
Training:Epoch[025/030] Iteration[052/182] Loss: 0.0214 Acc:99.13%
Training:Epoch[025/030] Iteration[053/182] Loss: 0.0262 Acc:99.13%
Training:Epoch[025/030] Iteration[054/182] Loss: 0.0210 Acc:99.13%
Training:Epoch[025/030] Iteration[055/182] Loss: 0.0258 Acc:99.13%
Training:Epoch[025/030] Iteration[056/182] Loss: 0.0214 Acc:99.13%
Training:Epoch[025/030] Iteration[057/182] Loss: 0.0261 Acc:99.13%
Training:Epoch[025/030] Iteration[058/182] Loss: 0.0224 Acc:99.13%
Training:Epoch[025/030] Iteration[059/182] Loss: 0.0280 Acc:99.13%
Training:Epoch[025/030] Iteration[060/182] Loss: 0.0242 Acc:99.13%
Training:Epoch[025/030] Iteration[061/182] Loss: 0.0217 Acc:99.13%
Training:Epoch[025/030] Iteration[062/182] Loss: 0.0276 Acc:99.13%
Training:Epoch[025/030] Iteration[063/182] Loss: 0.0244 Acc:99.13%
Training:Epoch[025/030] Iteration[064/182] Loss: 0.0220 Acc:99.13%
Training:Epoch[025/030] Iteration[065/182] Loss: 0.0220 Acc:99.13%
Training:Epoch[025/030] Iteration[066/182] Loss: 0.0241 Acc:99.13%
Training:Epoch[025/030] Iteration[067/182] Loss: 0.0210 Acc:99.13%
Training:Epoch[025/030] Iteration[068/182] Loss: 0.0246 Acc:99.14%
Training:Epoch[025/030] Iteration[069/182] Loss: 0.0292 Acc:99.13%
Training:Epoch[025/030] Iteration[070/182] Loss: 0.0237 Acc:99.13%
Training:Epoch[025/030] Iteration[071/182] Loss: 0.0243 Acc:99.13%
Training:Epoch[025/030] Iteration[072/182] Loss: 0.0259 Acc:99.13%
Training:Epoch[025/030] Iteration[073/182] Loss: 0.0229 Acc:99.13%
Training:Epoch[025/030] Iteration[074/182] Loss: 0.0222 Acc:99.13%
Training:Epoch[025/030] Iteration[075/182] Loss: 0.0243 Acc:99.13%
Training:Epoch[025/030] Iteration[076/182] Loss: 0.0198 Acc:99.13%
Training:Epoch[025/030] Iteration[077/182] Loss: 0.0230 Acc:99.13%
Training:Epoch[025/030] Iteration[078/182] Loss: 0.0262 Acc:99.13%
Training:Epoch[025/030] Iteration[079/182] Loss: 0.0212 Acc:99.13%
Training:Epoch[025/030] Iteration[080/182] Loss: 0.0297 Acc:99.13%
Training:Epoch[025/030] Iteration[081/182] Loss: 0.0250 Acc:99.13%
Training:Epoch[025/030] Iteration[082/182] Loss: 0.0275 Acc:99.13%
Training:Epoch[025/030] Iteration[083/182] Loss: 0.0269 Acc:99.13%
Training:Epoch[025/030] Iteration[084/182] Loss: 0.0209 Acc:99.13%
Training:Epoch[025/030] Iteration[085/182] Loss: 0.0254 Acc:99.13%
Training:Epoch[025/030] Iteration[086/182] Loss: 0.0205 Acc:99.13%
Training:Epoch[025/030] Iteration[087/182] Loss: 0.0270 Acc:99.13%
Training:Epoch[025/030] Iteration[088/182] Loss: 0.0260 Acc:99.13%
Training:Epoch[025/030] Iteration[089/182] Loss: 0.0213 Acc:99.13%
Training:Epoch[025/030] Iteration[090/182] Loss: 0.0225 Acc:99.13%
Training:Epoch[025/030] Iteration[091/182] Loss: 0.0263 Acc:99.13%
Training:Epoch[025/030] Iteration[092/182] Loss: 0.0232 Acc:99.13%
Training:Epoch[025/030] Iteration[093/182] Loss: 0.0267 Acc:99.13%
Training:Epoch[025/030] Iteration[094/182] Loss: 0.0228 Acc:99.13%
Training:Epoch[025/030] Iteration[095/182] Loss: 0.0241 Acc:99.13%
Training:Epoch[025/030] Iteration[096/182] Loss: 0.0278 Acc:99.13%
Training:Epoch[025/030] Iteration[097/182] Loss: 0.0208 Acc:99.13%
Training:Epoch[025/030] Iteration[098/182] Loss: 0.0222 Acc:99.13%
Training:Epoch[025/030] Iteration[099/182] Loss: 0.0259 Acc:99.13%
Training:Epoch[025/030] Iteration[100/182] Loss: 0.0209 Acc:99.13%
Training:Epoch[025/030] Iteration[101/182] Loss: 0.0260 Acc:99.13%
Training:Epoch[025/030] Iteration[102/182] Loss: 0.0253 Acc:99.13%
Training:Epoch[025/030] Iteration[103/182] Loss: 0.0264 Acc:99.13%
Training:Epoch[025/030] Iteration[104/182] Loss: 0.0241 Acc:99.13%
Training:Epoch[025/030] Iteration[105/182] Loss: 0.0219 Acc:99.13%
Training:Epoch[025/030] Iteration[106/182] Loss: 0.0236 Acc:99.13%
Training:Epoch[025/030] Iteration[107/182] Loss: 0.0262 Acc:99.13%
Training:Epoch[025/030] Iteration[108/182] Loss: 0.0232 Acc:99.13%
Training:Epoch[025/030] Iteration[109/182] Loss: 0.0238 Acc:99.13%
Training:Epoch[025/030] Iteration[110/182] Loss: 0.0201 Acc:99.13%
Training:Epoch[025/030] Iteration[111/182] Loss: 0.0223 Acc:99.13%
Training:Epoch[025/030] Iteration[112/182] Loss: 0.0247 Acc:99.13%
Training:Epoch[025/030] Iteration[113/182] Loss: 0.0218 Acc:99.14%
Training:Epoch[025/030] Iteration[114/182] Loss: 0.0206 Acc:99.14%
Training:Epoch[025/030] Iteration[115/182] Loss: 0.0245 Acc:99.14%
Training:Epoch[025/030] Iteration[116/182] Loss: 0.0191 Acc:99.14%
Training:Epoch[025/030] Iteration[117/182] Loss: 0.0189 Acc:99.14%
Training:Epoch[025/030] Iteration[118/182] Loss: 0.0226 Acc:99.14%
Training:Epoch[025/030] Iteration[119/182] Loss: 0.0249 Acc:99.14%
Training:Epoch[025/030] Iteration[120/182] Loss: 0.0198 Acc:99.14%
Training:Epoch[025/030] Iteration[121/182] Loss: 0.0215 Acc:99.14%
Training:Epoch[025/030] Iteration[122/182] Loss: 0.0191 Acc:99.14%
Training:Epoch[025/030] Iteration[123/182] Loss: 0.0207 Acc:99.15%
Training:Epoch[025/030] Iteration[124/182] Loss: 0.0245 Acc:99.15%
Training:Epoch[025/030] Iteration[125/182] Loss: 0.0213 Acc:99.15%
Training:Epoch[025/030] Iteration[126/182] Loss: 0.0231 Acc:99.15%
Training:Epoch[025/030] Iteration[127/182] Loss: 0.0216 Acc:99.15%
Training:Epoch[025/030] Iteration[128/182] Loss: 0.0257 Acc:99.15%
Training:Epoch[025/030] Iteration[129/182] Loss: 0.0206 Acc:99.15%
Training:Epoch[025/030] Iteration[130/182] Loss: 0.0231 Acc:99.15%
Training:Epoch[025/030] Iteration[131/182] Loss: 0.0227 Acc:99.15%
Training:Epoch[025/030] Iteration[132/182] Loss: 0.0281 Acc:99.15%
Training:Epoch[025/030] Iteration[133/182] Loss: 0.0181 Acc:99.15%
Training:Epoch[025/030] Iteration[134/182] Loss: 0.0226 Acc:99.15%
Training:Epoch[025/030] Iteration[135/182] Loss: 0.0158 Acc:99.15%
Training:Epoch[025/030] Iteration[136/182] Loss: 0.0214 Acc:99.15%
Training:Epoch[025/030] Iteration[137/182] Loss: 0.0204 Acc:99.15%
Training:Epoch[025/030] Iteration[138/182] Loss: 0.0233 Acc:99.15%
Training:Epoch[025/030] Iteration[139/182] Loss: 0.0176 Acc:99.15%
Training:Epoch[025/030] Iteration[140/182] Loss: 0.0259 Acc:99.15%
Training:Epoch[025/030] Iteration[141/182] Loss: 0.0250 Acc:99.15%
Training:Epoch[025/030] Iteration[142/182] Loss: 0.0285 Acc:99.15%
Training:Epoch[025/030] Iteration[143/182] Loss: 0.0243 Acc:99.15%
Training:Epoch[025/030] Iteration[144/182] Loss: 0.0217 Acc:99.15%
Training:Epoch[025/030] Iteration[145/182] Loss: 0.0203 Acc:99.15%
Training:Epoch[025/030] Iteration[146/182] Loss: 0.0247 Acc:99.15%
Training:Epoch[025/030] Iteration[147/182] Loss: 0.0246 Acc:99.15%
Training:Epoch[025/030] Iteration[148/182] Loss: 0.0233 Acc:99.15%
Training:Epoch[025/030] Iteration[149/182] Loss: 0.0175 Acc:99.15%
Training:Epoch[025/030] Iteration[150/182] Loss: 0.0290 Acc:99.15%
Training:Epoch[025/030] Iteration[151/182] Loss: 0.0220 Acc:99.15%
Training:Epoch[025/030] Iteration[152/182] Loss: 0.0274 Acc:99.15%
Training:Epoch[025/030] Iteration[153/182] Loss: 0.0248 Acc:99.15%
Training:Epoch[025/030] Iteration[154/182] Loss: 0.0284 Acc:99.15%
Training:Epoch[025/030] Iteration[155/182] Loss: 0.0250 Acc:99.15%
Training:Epoch[025/030] Iteration[156/182] Loss: 0.0297 Acc:99.15%
Training:Epoch[025/030] Iteration[157/182] Loss: 0.0305 Acc:99.15%
Training:Epoch[025/030] Iteration[158/182] Loss: 0.0236 Acc:99.15%
Training:Epoch[025/030] Iteration[159/182] Loss: 0.0206 Acc:99.15%
Training:Epoch[025/030] Iteration[160/182] Loss: 0.0308 Acc:99.15%
Training:Epoch[025/030] Iteration[161/182] Loss: 0.0239 Acc:99.15%
Training:Epoch[025/030] Iteration[162/182] Loss: 0.0237 Acc:99.15%
Training:Epoch[025/030] Iteration[163/182] Loss: 0.0225 Acc:99.15%
Training:Epoch[025/030] Iteration[164/182] Loss: 0.0232 Acc:99.15%
Training:Epoch[025/030] Iteration[165/182] Loss: 0.0231 Acc:99.15%
Training:Epoch[025/030] Iteration[166/182] Loss: 0.0238 Acc:99.15%
Training:Epoch[025/030] Iteration[167/182] Loss: 0.0219 Acc:99.15%
Training:Epoch[025/030] Iteration[168/182] Loss: 0.0268 Acc:99.15%
Training:Epoch[025/030] Iteration[169/182] Loss: 0.0255 Acc:99.14%
Training:Epoch[025/030] Iteration[170/182] Loss: 0.0244 Acc:99.14%
Training:Epoch[025/030] Iteration[171/182] Loss: 0.0260 Acc:99.14%
Training:Epoch[025/030] Iteration[172/182] Loss: 0.0210 Acc:99.14%
Training:Epoch[025/030] Iteration[173/182] Loss: 0.0283 Acc:99.14%
Training:Epoch[025/030] Iteration[174/182] Loss: 0.0251 Acc:99.14%
Training:Epoch[025/030] Iteration[175/182] Loss: 0.0251 Acc:99.14%
Training:Epoch[025/030] Iteration[176/182] Loss: 0.0256 Acc:99.14%
Training:Epoch[025/030] Iteration[177/182] Loss: 0.0270 Acc:99.14%
Training:Epoch[025/030] Iteration[178/182] Loss: 0.0236 Acc:99.14%
Training:Epoch[025/030] Iteration[179/182] Loss: 0.0243 Acc:99.14%
Training:Epoch[025/030] Iteration[180/182] Loss: 0.0223 Acc:99.14%
Training:Epoch[025/030] Iteration[181/182] Loss: 0.0302 Acc:99.14%
Training:Epoch[025/030] Iteration[182/182] Loss: 0.0257 Acc:99.14%
Valid:	 Epoch[025/030] Iteration[001/051] Loss: 0.0413 Acc:98.72%
Valid:	 Epoch[025/030] Iteration[002/051] Loss: 0.0375 Acc:98.69%
Valid:	 Epoch[025/030] Iteration[003/051] Loss: 0.0484 Acc:98.58%
Valid:	 Epoch[025/030] Iteration[004/051] Loss: 0.0429 Acc:98.58%
Valid:	 Epoch[025/030] Iteration[005/051] Loss: 0.0387 Acc:98.61%
Valid:	 Epoch[025/030] Iteration[006/051] Loss: 0.0427 Acc:98.61%
Valid:	 Epoch[025/030] Iteration[007/051] Loss: 0.0452 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[008/051] Loss: 0.0368 Acc:98.61%
Valid:	 Epoch[025/030] Iteration[009/051] Loss: 0.0493 Acc:98.57%
Valid:	 Epoch[025/030] Iteration[010/051] Loss: 0.0358 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[011/051] Loss: 0.0411 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[012/051] Loss: 0.0438 Acc:98.58%
Valid:	 Epoch[025/030] Iteration[013/051] Loss: 0.0447 Acc:98.58%
Valid:	 Epoch[025/030] Iteration[014/051] Loss: 0.0407 Acc:98.58%
Valid:	 Epoch[025/030] Iteration[015/051] Loss: 0.0391 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[016/051] Loss: 0.0428 Acc:98.58%
Valid:	 Epoch[025/030] Iteration[017/051] Loss: 0.0438 Acc:98.58%
Valid:	 Epoch[025/030] Iteration[018/051] Loss: 0.0476 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[019/051] Loss: 0.0388 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[020/051] Loss: 0.0448 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[021/051] Loss: 0.0377 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[022/051] Loss: 0.0457 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[023/051] Loss: 0.0438 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[024/051] Loss: 0.0406 Acc:98.60%
Valid:	 Epoch[025/030] Iteration[025/051] Loss: 0.0441 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[026/051] Loss: 0.0443 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[027/051] Loss: 0.0483 Acc:98.58%
Valid:	 Epoch[025/030] Iteration[028/051] Loss: 0.0407 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[029/051] Loss: 0.0451 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[030/051] Loss: 0.0428 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[031/051] Loss: 0.0440 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[032/051] Loss: 0.0419 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[033/051] Loss: 0.0440 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[034/051] Loss: 0.0408 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[035/051] Loss: 0.0433 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[036/051] Loss: 0.0411 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[037/051] Loss: 0.0361 Acc:98.60%
Valid:	 Epoch[025/030] Iteration[038/051] Loss: 0.0393 Acc:98.60%
Valid:	 Epoch[025/030] Iteration[039/051] Loss: 0.0466 Acc:98.60%
Valid:	 Epoch[025/030] Iteration[040/051] Loss: 0.0380 Acc:98.60%
Valid:	 Epoch[025/030] Iteration[041/051] Loss: 0.0422 Acc:98.60%
Valid:	 Epoch[025/030] Iteration[042/051] Loss: 0.0404 Acc:98.61%
Valid:	 Epoch[025/030] Iteration[043/051] Loss: 0.0441 Acc:98.61%
Valid:	 Epoch[025/030] Iteration[044/051] Loss: 0.0459 Acc:98.61%
Valid:	 Epoch[025/030] Iteration[045/051] Loss: 0.0702 Acc:98.59%
Valid:	 Epoch[025/030] Iteration[046/051] Loss: 0.2359 Acc:98.47%
Valid:	 Epoch[025/030] Iteration[047/051] Loss: 0.2442 Acc:98.35%
Valid:	 Epoch[025/030] Iteration[048/051] Loss: 0.2809 Acc:98.22%
Valid:	 Epoch[025/030] Iteration[049/051] Loss: 0.2455 Acc:98.11%
Valid:	 Epoch[025/030] Iteration[050/051] Loss: 0.2514 Acc:98.00%
Valid:	 Epoch[025/030] Iteration[051/051] Loss: 0.2222 Acc:98.00%
Training:Epoch[026/030] Iteration[001/182] Loss: 0.0258 Acc:99.09%
Training:Epoch[026/030] Iteration[002/182] Loss: 0.0217 Acc:99.17%
Training:Epoch[026/030] Iteration[003/182] Loss: 0.0291 Acc:99.13%
Training:Epoch[026/030] Iteration[004/182] Loss: 0.0290 Acc:99.09%
Training:Epoch[026/030] Iteration[005/182] Loss: 0.0275 Acc:99.08%
Training:Epoch[026/030] Iteration[006/182] Loss: 0.0243 Acc:99.09%
Training:Epoch[026/030] Iteration[007/182] Loss: 0.0270 Acc:99.09%
Training:Epoch[026/030] Iteration[008/182] Loss: 0.0295 Acc:99.07%
Training:Epoch[026/030] Iteration[009/182] Loss: 0.0261 Acc:99.07%
Training:Epoch[026/030] Iteration[010/182] Loss: 0.0223 Acc:99.08%
Training:Epoch[026/030] Iteration[011/182] Loss: 0.0271 Acc:99.08%
Training:Epoch[026/030] Iteration[012/182] Loss: 0.0280 Acc:99.08%
Training:Epoch[026/030] Iteration[013/182] Loss: 0.0261 Acc:99.08%
Training:Epoch[026/030] Iteration[014/182] Loss: 0.0209 Acc:99.10%
Training:Epoch[026/030] Iteration[015/182] Loss: 0.0255 Acc:99.09%
Training:Epoch[026/030] Iteration[016/182] Loss: 0.0253 Acc:99.09%
Training:Epoch[026/030] Iteration[017/182] Loss: 0.0216 Acc:99.10%
Training:Epoch[026/030] Iteration[018/182] Loss: 0.0227 Acc:99.11%
Training:Epoch[026/030] Iteration[019/182] Loss: 0.0190 Acc:99.12%
Training:Epoch[026/030] Iteration[020/182] Loss: 0.0232 Acc:99.12%
Training:Epoch[026/030] Iteration[021/182] Loss: 0.0226 Acc:99.13%
Training:Epoch[026/030] Iteration[022/182] Loss: 0.0219 Acc:99.13%
Training:Epoch[026/030] Iteration[023/182] Loss: 0.0221 Acc:99.13%
Training:Epoch[026/030] Iteration[024/182] Loss: 0.0298 Acc:99.12%
Training:Epoch[026/030] Iteration[025/182] Loss: 0.0255 Acc:99.12%
Training:Epoch[026/030] Iteration[026/182] Loss: 0.0235 Acc:99.12%
Training:Epoch[026/030] Iteration[027/182] Loss: 0.0226 Acc:99.13%
Training:Epoch[026/030] Iteration[028/182] Loss: 0.0331 Acc:99.12%
Training:Epoch[026/030] Iteration[029/182] Loss: 0.0199 Acc:99.12%
Training:Epoch[026/030] Iteration[030/182] Loss: 0.0274 Acc:99.12%
Training:Epoch[026/030] Iteration[031/182] Loss: 0.0221 Acc:99.12%
Training:Epoch[026/030] Iteration[032/182] Loss: 0.0277 Acc:99.12%
Training:Epoch[026/030] Iteration[033/182] Loss: 0.0225 Acc:99.12%
Training:Epoch[026/030] Iteration[034/182] Loss: 0.0274 Acc:99.11%
Training:Epoch[026/030] Iteration[035/182] Loss: 0.0253 Acc:99.11%
Training:Epoch[026/030] Iteration[036/182] Loss: 0.0264 Acc:99.11%
Training:Epoch[026/030] Iteration[037/182] Loss: 0.0231 Acc:99.11%
Training:Epoch[026/030] Iteration[038/182] Loss: 0.0227 Acc:99.12%
Training:Epoch[026/030] Iteration[039/182] Loss: 0.0167 Acc:99.12%
Training:Epoch[026/030] Iteration[040/182] Loss: 0.0234 Acc:99.13%
Training:Epoch[026/030] Iteration[041/182] Loss: 0.0250 Acc:99.13%
Training:Epoch[026/030] Iteration[042/182] Loss: 0.0215 Acc:99.13%
Training:Epoch[026/030] Iteration[043/182] Loss: 0.0245 Acc:99.13%
Training:Epoch[026/030] Iteration[044/182] Loss: 0.0320 Acc:99.12%
Training:Epoch[026/030] Iteration[045/182] Loss: 0.0215 Acc:99.12%
Training:Epoch[026/030] Iteration[046/182] Loss: 0.0221 Acc:99.12%
Training:Epoch[026/030] Iteration[047/182] Loss: 0.0245 Acc:99.12%
Training:Epoch[026/030] Iteration[048/182] Loss: 0.0230 Acc:99.12%
Training:Epoch[026/030] Iteration[049/182] Loss: 0.0220 Acc:99.12%
Training:Epoch[026/030] Iteration[050/182] Loss: 0.0236 Acc:99.13%
Training:Epoch[026/030] Iteration[051/182] Loss: 0.0259 Acc:99.12%
Training:Epoch[026/030] Iteration[052/182] Loss: 0.0210 Acc:99.12%
Training:Epoch[026/030] Iteration[053/182] Loss: 0.0227 Acc:99.13%
Training:Epoch[026/030] Iteration[054/182] Loss: 0.0191 Acc:99.13%
Training:Epoch[026/030] Iteration[055/182] Loss: 0.0240 Acc:99.13%
Training:Epoch[026/030] Iteration[056/182] Loss: 0.0245 Acc:99.13%
Training:Epoch[026/030] Iteration[057/182] Loss: 0.0170 Acc:99.13%
Training:Epoch[026/030] Iteration[058/182] Loss: 0.0225 Acc:99.13%
Training:Epoch[026/030] Iteration[059/182] Loss: 0.0240 Acc:99.13%
Training:Epoch[026/030] Iteration[060/182] Loss: 0.0179 Acc:99.14%
Training:Epoch[026/030] Iteration[061/182] Loss: 0.0248 Acc:99.14%
Training:Epoch[026/030] Iteration[062/182] Loss: 0.0182 Acc:99.14%
Training:Epoch[026/030] Iteration[063/182] Loss: 0.0221 Acc:99.14%
Training:Epoch[026/030] Iteration[064/182] Loss: 0.0174 Acc:99.15%
Training:Epoch[026/030] Iteration[065/182] Loss: 0.0219 Acc:99.15%
Training:Epoch[026/030] Iteration[066/182] Loss: 0.0223 Acc:99.15%
Training:Epoch[026/030] Iteration[067/182] Loss: 0.0188 Acc:99.15%
Training:Epoch[026/030] Iteration[068/182] Loss: 0.0212 Acc:99.15%
Training:Epoch[026/030] Iteration[069/182] Loss: 0.0195 Acc:99.15%
Training:Epoch[026/030] Iteration[070/182] Loss: 0.0199 Acc:99.16%
Training:Epoch[026/030] Iteration[071/182] Loss: 0.0219 Acc:99.16%
Training:Epoch[026/030] Iteration[072/182] Loss: 0.0209 Acc:99.16%
Training:Epoch[026/030] Iteration[073/182] Loss: 0.0203 Acc:99.16%
Training:Epoch[026/030] Iteration[074/182] Loss: 0.0256 Acc:99.16%
Training:Epoch[026/030] Iteration[075/182] Loss: 0.0207 Acc:99.16%
Training:Epoch[026/030] Iteration[076/182] Loss: 0.0219 Acc:99.16%
Training:Epoch[026/030] Iteration[077/182] Loss: 0.0265 Acc:99.16%
Training:Epoch[026/030] Iteration[078/182] Loss: 0.0249 Acc:99.16%
Training:Epoch[026/030] Iteration[079/182] Loss: 0.0225 Acc:99.16%
Training:Epoch[026/030] Iteration[080/182] Loss: 0.0267 Acc:99.16%
Training:Epoch[026/030] Iteration[081/182] Loss: 0.0212 Acc:99.16%
Training:Epoch[026/030] Iteration[082/182] Loss: 0.0273 Acc:99.16%
Training:Epoch[026/030] Iteration[083/182] Loss: 0.0213 Acc:99.16%
Training:Epoch[026/030] Iteration[084/182] Loss: 0.0249 Acc:99.16%
Training:Epoch[026/030] Iteration[085/182] Loss: 0.0233 Acc:99.16%
Training:Epoch[026/030] Iteration[086/182] Loss: 0.0272 Acc:99.16%
Training:Epoch[026/030] Iteration[087/182] Loss: 0.0248 Acc:99.15%
Training:Epoch[026/030] Iteration[088/182] Loss: 0.0262 Acc:99.15%
Training:Epoch[026/030] Iteration[089/182] Loss: 0.0267 Acc:99.15%
Training:Epoch[026/030] Iteration[090/182] Loss: 0.0204 Acc:99.15%
Training:Epoch[026/030] Iteration[091/182] Loss: 0.0247 Acc:99.16%
Training:Epoch[026/030] Iteration[092/182] Loss: 0.0227 Acc:99.16%
Training:Epoch[026/030] Iteration[093/182] Loss: 0.0274 Acc:99.15%
Training:Epoch[026/030] Iteration[094/182] Loss: 0.0216 Acc:99.15%
Training:Epoch[026/030] Iteration[095/182] Loss: 0.0207 Acc:99.15%
Training:Epoch[026/030] Iteration[096/182] Loss: 0.0212 Acc:99.15%
Training:Epoch[026/030] Iteration[097/182] Loss: 0.0238 Acc:99.15%
